image_id,preprocess_ms,network_delay_ms,queue_wait_ms,inference_latency_ms,total_latency_ms
20260501_200755_img_0001,404.215,95.7694053649902,0.0,171.8702316284179,671.8546369934081
20260501_200755_img_0002,145.694,45.1321601867675,0.0,91.8865203857421,282.7126805725096
20260501_200755_img_0003,141.861,26.2202024459838,0.0,94.26307678222649,262.34427922821027
20260501_200755_img_0004,135.333,24.6477127075195,0.0,79.8115730285644,239.7922857360839
20260501_200755_img_0005,143.181,36.6274118423461,0.0,99.5182991027832,279.3267109451293
20260501_200755_img_0006,143.45,33.007264137267995,0.0,93.12105178832999,269.57831592559796
20260501_200755_img_0007,145.643,33.564805984497,0.0,90.4402732849121,269.6480792694091
20260501_200755_img_0008,145.206,33.866167068481396,0.0,89.18190002441399,268.2540670928954
20260501_200755_img_0009,143.931,38.5929346084594,0.0,100.9390354156494,283.4629700241088
20260501_200755_img_0010,138.758,31.494498252868596,0.0,107.1500778198242,277.4025760726928
20260501_200755_img_0011,141.895,30.3318500518798,0.0,92.2696590423584,264.4965090942382
20260501_200755_img_0012,133.903,21.1211442947387,0.0,88.9716148376464,243.9957591323851
20260501_200755_img_0013,133.294,17.5392627716064,0.0,92.40150451660149,243.2347672882079
20260501_200755_img_0014,111.361,44.1151857376098,0.0,110.5017662048339,265.9779519424437
20260501_200755_img_0015,111.703,25.205373764038,0.0,90.7595157623291,227.6678895263671
20260501_200755_img_0016,111.454,25.3186225891113,0.0,93.4338569641113,230.2064795532226
20260501_200755_img_0017,111.732,17.091631889343198,1.0,98.6530780792236,227.4767099685668
20260501_200755_img_0018,110.208,17.5048112869262,0.0,111.2062931060791,238.9191043930053
20260501_200755_img_0019,111.861,22.2063064575195,0.0,91.4585590362548,225.5258654937743
20260501_200755_img_0020,112.511,20.6490755081176,0.0,97.3844528198242,230.5445283279418
20260501_200755_img_0021,112.074,17.7133083343505,0.0,97.3060131072998,227.0933214416503
20260501_200755_img_0022,112.983,21.3534832000732,0.0,95.0801372528076,229.4166204528808
20260501_200755_img_0023,112.443,19.456148147583,0.0,94.5386886596679,226.4378368072509
20260501_200755_img_0024,112.559,25.3311395645141,0.0,98.2415676116943,236.1317071762084
20260501_200755_img_0025,112.54,20.6134319305419,0.0,93.7492847442627,226.9027166748046
20260501_200755_img_0026,112.262,20.495295524597097,0.0,96.4393615722656,229.19665709686268
20260501_200755_img_0027,115.221,37.7689599990844,1.008,106.926679611206,259.9166396102904
20260501_200755_img_0028,211.596,33.1867933273315,0.0,133.7578296661377,378.5406229934692
20260501_200755_img_0029,173.995,32.9498052597045,0.0,98.4964370727539,305.4412423324584
20260501_200755_img_0030,193.796,34.645676612854,0.0,105.9374809265136,334.3791575393676
20260501_200755_img_0031,194.577,59.4755411148071,0.0,106.7736148834228,360.82615599822986
20260501_200755_img_0032,194.714,58.1034421920776,0.957,95.1323509216308,347.94979311370844
20260501_200755_img_0033,194.88,50.1247644424438,0.0,104.6352386474609,349.64000308990467
20260501_200755_img_0034,188.416,41.349172592163,0.0,109.2944145202636,339.0595871124266
20260501_200755_img_0035,191.588,47.0523834228515,0.0,103.8401126861572,342.4804961090087
20260501_200755_img_0036,190.988,40.3977632522583,0.0,111.0372543334961,342.4230175857544
20260501_200755_img_0037,195.102,41.6020154953002,0.0,92.0920372009277,328.7960526962279
20260501_200755_img_0038,195.03,49.8338937759399,1.446,100.0509262084961,344.914819984436
20260501_200755_img_0039,193.279,47.9463338851928,0.0,99.4908809661865,340.7162148513793
20260501_200755_img_0040,194.037,40.5803918838501,15.796,94.1481590270996,328.76555091094974
20260501_200755_img_0041,199.449,48.001289367675696,0.0,106.5669059753418,354.01719534301753
20260501_200755_img_0042,186.566,27.389168739318798,0.0,93.1060314178466,307.0612001571654
20260501_200755_img_0043,195.286,46.8510389328002,1.76,101.2027263641357,343.33976529693587
20260501_200755_img_0044,189.763,35.4059934616088,16.036,104.3906211853027,329.55961464691154
20260501_200755_img_0045,192.486,42.1797037124633,0.0,102.3519039154052,337.01760762786853
20260501_200755_img_0046,196.459,46.4855432510376,0.0,113.6720180511474,356.616561302185
20260501_200755_img_0047,198.53,34.0509414672851,0.0,95.3407287597656,327.9216702270507
20260501_200755_img_0048,192.184,34.330129623413,0.0,107.2165966033935,333.7307262268065
20260501_200755_img_0049,191.292,35.0344181060791,0.0,93.5392379760742,319.86565608215335
20260501_200755_img_0050,188.688,34.5426797866821,0.0,108.4997653961181,331.73044518280017
20260501_200755_img_0051,193.219,39.0949249267578,0.0,103.2543182373046,335.5682431640624
20260501_200755_img_0052,190.364,34.6889495849609,0.0,109.6458435058593,334.69879309082023
20260501_200755_img_0053,197.961,41.0768985748291,0.0,95.8528518676757,334.8907504425048
20260501_200755_img_0054,195.652,39.0870571136474,0.0,108.9210510253906,343.660108139038
20260501_200755_img_0055,133.77,28.8770198822021,0.0,101.5219688415527,264.1689887237548
20260501_200755_img_0056,121.131,27.4571180343627,0.0,92.3993587493896,240.9874767837523
20260501_200755_img_0057,124.304,36.9882583618164,0.0,92.1413898468017,253.4336482086181
20260501_200755_img_0058,122.931,37.1359586715698,0.0,86.3332748413086,246.4002335128784
20260501_200755_img_0059,124.541,28.8558006286621,0.0,98.6776351928711,252.0744358215332
20260501_200755_img_0060,119.319,17.835497856140098,0.0,92.6802158355712,229.8347136917113
20260501_200755_img_0061,121.614,30.6340456008911,0.0,96.6358184814453,248.8838640823364
20260501_200755_img_0062,98.68,21.991491317749,2.007,90.6016826629638,211.27317398071278
20260501_200755_img_0063,96.372,25.4305601119995,0.0,103.123664855957,224.9262249679565
20260501_200755_img_0064,95.935,22.309660911559998,0.0,92.6835536956787,210.92821460723871
20260501_200755_img_0065,98.752,24.666428565979,1.002,88.038682937622,211.457111503601
20260501_200755_img_0066,97.248,21.0803747177124,2.012,89.6215438842773,207.9499186019897
20260501_200755_img_0067,96.351,36.326169967651296,0.948,99.4579792022705,232.1351491699218
20260501_200755_img_0068,114.94,23.1388807296752,2.008,90.5735492706298,228.652430000305
20260501_200755_img_0069,117.084,34.7073078155517,0.956,109.466552734375,261.2578605499267
20260501_200755_img_0070,117.513,26.7114639282226,0.0,97.0101356506347,241.23459957885728
20260501_200755_img_0071,120.466,25.3636837005615,0.0,87.2673988342285,233.09708253479
20260501_200755_img_0072,121.075,27.607321739196703,0.0,101.3681888580322,250.05051059722888
20260501_200755_img_0073,116.261,28.593540191650302,2.011,101.45211219787589,246.3066523895262
20260501_200755_img_0074,117.966,25.699853897094698,0.0,100.3308296203613,243.996683517456
20260501_200755_img_0075,116.327,20.4043388366699,0.0,87.5749588012695,224.3062976379394
20260501_200755_img_0076,114.753,17.812967300415,0.0,95.9839820861816,228.5499493865966
20260501_200755_img_0077,114.902,18.454551696777298,0.0,87.0947837829589,220.4513354797362
20260501_200755_img_0078,113.912,19.8639631271362,0.0,106.5912246704101,240.3671877975463
20260501_200755_img_0079,112.915,17.1804428100585,0.0,92.2188758850097,222.3143186950682
20260501_200755_img_0080,112.254,19.0200805664062,0.0,92.6837921142578,223.95787268066402
20260501_200755_img_0081,120.566,36.1198186874389,0.0,97.3596572875976,254.0454759750365
20260501_200755_img_0082,188.734,49.1436719894409,0.0,98.7884998321533,336.6661718215942
20260501_200755_img_0083,206.331,58.6909055709838,0.0,113.6224269866943,378.6443325576781
20260501_200755_img_0084,197.193,50.6892204284668,0.954,104.2327880859375,352.1150085144043
20260501_200755_img_0085,209.449,72.2272396087646,2.018,99.9372005462646,381.61344015502925
20260501_200755_img_0086,219.764,56.2552213668823,0.0,97.0675945281982,373.0868158950805
20260501_200755_img_0087,208.818,51.208853721618596,0.0,113.9833927154541,374.01024643707274
20260501_200755_img_0088,205.062,45.172095298767,0.0,95.69740295410149,345.9314982528685
20260501_200755_img_0089,119.746,40.9185886383056,0.0,102.3645401000976,263.0291287384032
20260501_200755_img_0090,99.7,30.315637588500902,0.0,97.165822982788,227.1814605712889
20260501_200755_img_0091,100.183,28.8466215133667,0.0,90.8641815185546,219.89380303192132
20260501_200755_img_0092,100.24,34.1418981552124,2.01,91.853380203247,226.2352783584594
20260501_200755_img_0093,98.387,31.8332910537719,0.0,96.54116630554189,226.7614573593138
20260501_200755_img_0094,97.187,24.6443748474121,0.0,87.5735282897949,209.404903137207
20260501_200755_img_0095,99.546,31.315445899963304,0.0,90.6720161437988,221.5334620437621
20260501_200755_img_0096,97.858,25.768518447875902,0.0,91.3360118865966,214.9625303344725
20260501_200755_img_0097,99.801,23.633837699890098,0.0,97.5310802459716,220.9659179458617
20260501_200755_img_0098,100.946,34.8846912384033,2.011,108.8850498199462,244.7157410583495
20260501_200755_img_0099,101.86,27.453064918518,0.0,106.431245803833,235.74431072235097
20260501_200755_img_0100,121.643,24.6089696884155,0.0,90.3902053833007,236.6421750717162
20260501_200755_img_0101,119.576,29.2155742645263,0.0,85.0892066955566,233.8807809600829
20260501_200755_img_0102,114.121,19.383430480957,0.0,89.4336700439453,222.9381005249023
20260501_200755_img_0103,118.593,30.074357986450103,0.0,89.1389846801757,237.80634266662582
20260501_200755_img_0104,120.123,28.4366607666015,0.0,94.4476127624511,243.0072735290526
20260501_200755_img_0105,127.044,30.892610549926697,0.0,93.24526786804189,251.1818784179686
20260501_200755_img_0106,125.592,38.126707077026296,2.012,103.2333374023437,266.95204447937
20260501_200755_img_0107,124.876,32.3765277862548,0.0,97.8941917419433,255.1467195281981
20260501_200755_img_0108,128.946,34.2774391174316,1.014,87.1253013610839,250.34874047851548
20260501_200755_img_0109,127.416,36.8309020996093,0.0,90.749979019165,254.9968811187743
20260501_200755_img_0110,131.653,37.8296375274658,0.0,101.0143756866455,270.4970132141113
20260501_200755_img_0111,131.612,45.4699993133544,2.011,116.1031723022461,293.1851716156005
20260501_200755_img_0112,129.174,41.6232347488403,0.0,87.5794887542724,258.3767235031127
20260501_200755_img_0113,115.745,23.969650268554602,0.0,96.6136455535888,236.3282958221434
20260501_200755_img_0114,124.304,33.2821607589721,0.0,95.334768295288,252.92092905426009
20260501_200755_img_0115,125.239,33.8283777236938,0.0,93.2040214538574,252.2713991775512
20260501_200755_img_0116,124.323,24.6154069900512,0.0,93.8167572021484,242.75516419219957
20260501_200755_img_0117,123.512,25.910019874572697,0.0,102.3988723754882,251.8208922500609
20260501_200755_img_0118,122.852,35.4052782058715,0.0,95.1788425445556,253.43612075042708
20260501_200755_img_0119,124.187,31.340599060058498,0.0,94.8700904846191,250.39768954467758
20260501_200755_img_0120,124.79,33.344030380249,0.0,96.92049026489249,255.0545206451415
20260501_200755_img_0121,126.181,42.9524183273315,0.0,92.3764705657959,261.50988889312737
20260501_200755_img_0122,121.195,36.0651016235351,0.0,94.9559211730957,252.2160227966308
20260501_200755_img_0123,120.801,30.9966802597045,0.0,106.5268516540527,258.3245319137572
20260501_200755_img_0124,120.488,26.0756015777587,0.0,96.6517925262451,243.2153941040038
20260501_200755_img_0125,123.116,23.21457862854,0.0,91.1517143249511,237.48229295349108
20260501_200755_img_0126,128.276,28.0817747116088,0.0,88.6459350585937,245.0037097702025
20260501_200755_img_0127,126.28,36.6995334625244,0.0,93.7798023223877,256.7593357849121
20260501_200755_img_0128,124.857,40.5377149581909,2.01,88.2661342620849,253.6608492202758
20260501_200755_img_0129,126.984,34.5879793167114,0.0,101.9203662872314,263.4923456039428
20260501_200755_img_0130,130.837,40.384292602539,0.0,108.8814735412597,280.1027661437987
20260501_200755_img_0131,132.27,33.400893211364696,0.0,95.66903114318839,261.3399243545531
20260501_200755_img_0132,133.848,35.4437828063964,0.0,87.9874229431152,257.2792057495116
20260501_200755_img_0133,130.769,35.4626178741455,0.0,98.5691547393798,264.8007726135253
20260501_200755_img_0134,130.181,29.2422771453857,0.0,84.7384929656982,244.1617701110839
20260501_200755_img_0135,123.791,31.068682670593198,0.0,96.1906909942627,251.0503736648559
20260501_200755_img_0136,118.92,43.7139272689819,0.0,97.6412296295166,260.2751568984985
20260501_200755_img_0137,121.882,31.3302278518676,0.0,91.0573005676269,244.26952841949452
20260501_200755_img_0138,123.524,28.1763076782226,0.0,94.5360660552978,246.2363737335204
20260501_200755_img_0139,125.79,38.0146503448486,1.002,108.6580753326416,272.4627256774902
20260501_200755_img_0140,123.326,29.0248394012451,1.75,86.4419937133789,238.792833114624
20260501_200755_img_0141,116.768,25.906920433044398,0.0,96.7381000518798,239.4130204849242
20260501_200755_img_0142,116.811,20.2757120132446,0.0,102.1158695220947,239.2025815353393
20260501_200755_img_0143,117.973,20.3721523284912,0.0,102.2951602935791,240.6403126220703
20260501_200755_img_0144,120.723,25.1274108886718,0.0,98.4299182891845,244.2803291778563
20260501_200755_img_0145,120.093,29.5692682266235,0.0,94.1748619079589,243.83713013458242
20260501_200755_img_0146,116.18,24.6046781539917,0.0,94.7368144989013,235.52149265289302
20260501_200755_img_0147,115.382,25.3468751907348,0.0,101.44996643066399,242.1788416213988
20260501_200755_img_0148,118.336,28.0402898788452,0.0,98.8047122955322,245.1810021743774
20260501_200755_img_0149,115.637,29.9645662307739,0.0,97.4750518798828,243.07661811065668
20260501_200755_img_0150,113.335,17.770767211914,0.0,97.0869064331054,228.1926736450194
20260501_200755_img_0151,122.439,27.1284580230712,0.0,89.0617370605468,238.62919508361801
20260501_200755_img_0152,121.892,38.8628244400024,0.0,91.8943881988525,252.6492126388549
20260501_200755_img_0153,129.672,44.552803039550696,0.0,91.3798809051513,265.60468394470195
20260501_200755_img_0154,125.416,49.0347146987915,0.0,110.0490093231201,284.49972402191156
20260501_200755_img_0155,119.251,25.606989860534597,0.0,92.9515361785888,237.8095260391234
20260501_200755_img_0156,117.778,29.8560857772827,0.0,85.8283042907714,233.4623900680541
20260501_200755_img_0157,133.272,172.1428632736206,0.0,105.0436496734619,410.4585129470825
20260501_200755_img_0158,125.447,37.181615829467695,0.0,100.6772518157959,263.30586764526356
20260501_200755_img_0159,123.661,25.1277685165405,0.0,88.5782241821289,237.3669926986694
20260501_200755_img_0160,123.771,27.5931358337402,2.007,87.1779918670654,238.54212770080562
20260501_200755_img_0161,120.578,33.1975221633911,0.0,99.0955829620361,252.8711051254272
20260501_200755_img_0162,121.086,39.5900011062622,0.0,107.7969074249267,268.4729085311889
20260501_200755_img_0163,119.64,27.922868728637603,0.0,95.4327583312988,242.9956270599364
20260501_200755_img_0164,120.176,25.1169204711914,0.0,97.0609188079834,242.3538392791748
20260501_200755_img_0165,119.953,31.4080715179443,0.0,98.0815887451171,249.4426602630614
20260501_200755_img_0166,119.071,21.590828895568798,0.0,94.4862365722656,235.14806546783439
20260501_200755_img_0167,125.792,31.7955017089843,0.0,105.0770282745361,262.6645299835204
20260501_200755_img_0168,121.01,32.479763031005795,0.0,93.7271118164062,247.216874847412
20260501_200755_img_0169,120.583,37.7683639526367,0.0,95.1733589172363,253.524722869873
20260501_200755_img_0170,118.717,24.9130725860595,0.0,86.8833065032959,230.5133790893554
20260501_200755_img_0171,128.825,37.9600524902343,0.0,87.8159999847412,254.6010524749755
20260501_200755_img_0172,122.079,26.979327201843198,0.0,87.3372554779052,236.39558267974837
20260501_200755_img_0173,121.782,26.485085487365698,0.0,94.8617458343505,243.12883132171618
20260501_200755_img_0174,123.519,26.1534452438354,0.0,91.6149616241455,241.2874068679809
20260501_200755_img_0175,118.453,30.7854413986206,1.009,92.5147533416748,241.7531947402954
20260501_200755_img_0176,126.78,29.245138168334897,0.0,90.7635688781738,246.7887070465087
20260501_200755_img_0177,124.716,29.8882722854614,0.0,90.5983448028564,245.2026170883178
20260501_200755_img_0178,100.295,28.482437133789,0.0,95.6230163574218,224.40045349121078
20260501_200755_img_0179,100.538,29.1093587875366,2.009,95.0708389282226,224.71819771575917
20260501_200755_img_0180,100.295,24.219155311584398,0.0,93.8336849212646,218.34784023284902
20260501_200755_img_0181,99.917,30.4352045059204,0.0,91.433048248291,221.7852527542114
20260501_200755_img_0182,132.081,42.700171470642,2.01,91.1064147949218,265.88758626556375
20260501_200755_img_0183,129.603,32.7732563018798,0.0,92.8359031677246,255.2121594696044
20260501_200755_img_0184,133.01,30.364274978637603,0.0,110.9063625335693,274.2806375122069
20260501_200755_img_0185,132.379,31.8845510482788,1.507,96.6911315917968,260.9546826400756
20260501_200755_img_0186,132.189,36.0833406448364,1.237,108.6595058441162,276.9318464889526
20260501_200755_img_0187,130.49,36.0640287399292,0.0,103.0647754669189,269.6188042068481
20260501_200755_img_0188,127.053,37.3722314834594,0.955,101.5341281890869,265.95935967254627
20260501_200755_img_0189,132.048,37.953495979309,0.957,90.7149314880371,260.7164274673461
20260501_200755_img_0190,134.42,42.5479412078857,0.956,97.1925258636474,274.16046707153305
20260501_200755_img_0191,137.113,33.5358381271362,0.0,90.4619693756103,261.1108075027465
20260501_200755_img_0192,139.472,40.2265787124633,1.004,103.1727790832519,282.8713577957152
20260501_200755_img_0193,134.993,26.4861583709716,0.0,90.5377864837646,252.0169448547362
20260501_200755_img_0194,132.321,34.7189903259277,0.0,86.7373943328857,253.7773846588134
20260501_200755_img_0195,131.374,24.847388267517,0.0,98.8876819610595,255.1090702285765
20260501_200755_img_0196,134.865,31.550645828247,0.0,109.2431545257568,275.6588003540038
20260501_200755_img_0197,133.952,35.6161594390869,0.0,100.5148887634277,270.0830482025146
20260501_200755_img_0198,135.031,33.7316989898681,0.0,96.0152149200439,264.777913909912
20260501_200755_img_0199,130.568,32.489538192749,0.0,89.3809795379638,252.43851773071282
20260501_200755_img_0200,132.12,31.577587127685497,0.0,93.2025909423828,256.9001780700683
20260501_200755_img_0201,132.137,29.830217361450103,0.0,91.2606716156005,253.2278889770506
20260501_200755_img_0202,131.689,50.6625175476074,0.0,96.9810485839843,279.3325661315917
20260501_200755_img_0203,130.232,39.231896400451596,0.0,95.6318378448486,265.0957342453002
20260501_200755_img_0204,137.062,42.111396789550696,0.0,110.877513885498,290.0509106750487
20260501_200755_img_0205,135.823,43.2356595993042,1.019,88.2863998413086,267.3450594406128
20260501_200755_img_0206,134.946,33.6050987243652,0.0,103.8198471069336,272.3709458312988
20260501_200755_img_0207,134.038,36.8835926055908,1.022,99.9348163604736,270.8564089660644
20260501_200755_img_0208,135.161,32.0607423782348,0.0,93.1413173675537,260.3630597457885
20260501_200755_img_0209,137.764,40.6831502914428,0.0,93.0092334747314,271.4563837661742
20260501_200755_img_0210,135.029,48.4522581100463,0.0,97.4137783050537,280.8950364151
20260501_200755_img_0211,133.796,57.001829147338796,0.0,111.1454963684082,301.943325515747
20260501_200755_img_0212,130.291,30.4813385009765,0.0,90.3477668762207,251.1201053771972
20260501_200755_img_0213,130.721,37.109732627868596,0.0,90.6727313995361,258.5034640274047
20260501_200755_img_0214,129.94,33.1976413726806,2.009,106.572151184082,269.70979255676264
20260501_200755_img_0215,134.372,40.9979820251464,0.0,96.1782932281494,271.5482752532958
20260501_200755_img_0216,133.587,32.8758955001831,0.0,98.2396602630615,264.7025557632446
20260501_200755_img_0217,130.99,34.6095561981201,2.007,92.1010971069336,257.7006533050537
20260501_200755_img_0218,132.281,36.7918014526367,0.0,100.3212928771972,269.39409432983393
20260501_200755_img_0219,130.31,25.7623195648193,0.0,100.3987789154052,256.4710984802245
20260501_200755_img_0220,134.948,27.4914503097534,0.0,96.2975025177002,258.7369528274536
20260501_200755_img_0221,124.492,23.444294929504302,0.0,74.3772983551025,222.31359328460678
20260501_200755_img_0222,129.569,31.6752195358276,2.007,89.4627571105957,250.7069766464233
20260501_200755_img_0223,147.073,38.3118391036987,0.0,107.2587966918945,292.64363579559324
20260501_200755_img_0224,141.902,28.255820274353,2.011,89.6840095520019,259.8418298263549
20260501_200755_img_0225,144.807,33.080458641052196,0.0,114.3233776092529,292.2108362503051
20260501_200755_img_0226,150.993,31.139850616455,0.0,91.6013717651367,273.73422238159174
20260501_200755_img_0227,137.574,21.5427875518798,0.963,96.7640876770019,255.8808752288817
20260501_200755_img_0228,147.221,25.286316871643,0.0,90.7173156738281,263.2246325454711
20260501_200755_img_0229,142.199,23.913264274597097,0.0,98.01673889160149,264.1290031661986
20260501_200755_img_0230,141.74,23.9183902740478,0.0,104.0632724761962,269.72166275024404
20260501_200755_img_0231,142.34,30.5316448211669,0.0,99.0040302276611,271.87567504882804
20260501_200755_img_0232,142.986,32.9229831695556,0.0,92.6060676574707,268.5150508270263
20260501_200755_img_0233,138.489,28.782606124877898,0.0,92.198371887207,259.4699780120849
20260501_200755_img_0234,145.21,32.3385000228881,0.0,106.7957878112793,284.3442878341674
20260501_200755_img_0235,144.686,38.3392572402954,0.0,97.2542762756347,280.2795335159301
20260501_200755_img_0236,144.994,33.9055061340332,0.0,114.903450012207,293.8029561462402
20260501_200755_img_0237,148.995,29.7921895980834,0.0,106.8918704986572,285.6790600967406
20260501_200755_img_0238,145.372,29.0100574493408,0.0,103.0340194702148,277.4160769195556
20260501_200755_img_0239,148.968,46.457290649414,0.948,99.1394519805908,294.5647426300048
20260501_200755_img_0240,125.562,28.431296348571703,0.0,95.7632064819336,249.7565028305053
20260501_200755_img_0241,138.127,29.666543006896898,0.0,98.4692573547363,266.2628003616332
20260501_200755_img_0242,143.34,27.7142524719238,0.0,101.3550758361816,272.4093283081054
20260501_200755_img_0243,144.469,32.8767299652099,0.0,90.7244682312011,268.07019819641096
20260501_200755_img_0244,142.297,33.1982374191284,0.0,116.5237426757812,292.0189800949096
20260501_200755_img_0245,145.171,44.2363023757934,0.0,105.1485538482666,294.55585622406
20260501_200755_img_0246,144.46,37.8010272979736,0.0,100.3458499908447,282.6068772888183
20260501_200755_img_0247,143.3,34.8792076110839,0.0,91.3443565368652,269.5235641479491
20260501_200755_img_0248,144.417,32.6341390609741,0.0,100.1617908477783,277.2129299087524
20260501_200755_img_0249,143.627,36.9553565979003,0.0,90.8689498901367,271.451306488037
20260501_200755_img_0250,143.877,32.7012538909912,0.0,100.7800102233886,277.35826411437984
20260501_200755_img_0251,144.992,27.873635292053198,0.965,104.3868064880371,277.2524417800903
20260501_200755_img_0252,148.027,33.387541770935,2.01,93.6918258666992,275.1063676376342
20260501_200755_img_0253,141.21,35.3164672851562,0.0,89.6992683410644,266.2257356262206
20260501_200755_img_0254,144.966,24.2584943771362,0.0,89.773416519165,258.9979108963012
20260501_200755_img_0255,142.345,34.5326662063598,0.0,97.1865653991699,274.0642316055297
20260501_200755_img_0256,148.832,34.4636440277099,0.0,93.63961219787589,276.9352562255858
20260501_200755_img_0257,146.039,31.0183763504028,0.0,91.4568901062011,268.5142664566039
20260501_200755_img_0258,145.135,29.3644666671752,0.0,87.5015258789062,262.0009925460814
20260501_200755_img_0259,146.198,31.867265701293896,0.0,96.0204601287841,274.085725830078
20260501_200755_img_0260,133.965,24.3326425552368,0.0,98.2697010040283,256.5673435592651
20260501_200755_img_0261,137.864,27.5307893753051,0.0,86.6484642028808,252.0432535781859
20260501_200755_img_0262,142.084,31.692862510681096,0.0,91.2814140319824,265.0582765426635
20260501_200755_img_0263,141.953,32.2165489196777,0.0,107.3477268218994,281.5172757415771
20260501_200755_img_0264,146.14,29.3939113616943,0.0,91.4092063903808,266.94311775207507
20260501_200755_img_0265,137.926,28.3648967742919,0.0,88.6878967285156,254.9787935028075
20260501_200755_img_0266,140.681,22.6438045501709,0.0,106.105089187622,269.4298937377929
20260501_200755_img_0267,137.236,18.7957286834716,0.0,92.529296875,248.56102555847158
20260501_200755_img_0268,130.246,35.8566045761108,0.0,94.2766666412353,260.37927121734606
20260501_200755_img_0269,133.866,29.1011333465576,0.0,97.3825454711914,260.349678817749
20260501_200755_img_0270,135.182,38.5705232620239,0.0,107.3806285858154,281.13315184783926
20260501_200755_img_0271,139.671,31.789422035217203,0.0,112.199068069458,283.6594901046752
20260501_200755_img_0272,147.362,26.3839960098266,0.0,99.59292411804189,273.3389201278685
20260501_200755_img_0273,140.676,20.9705829620361,0.0,95.7381725311279,257.384755493164
20260501_200755_img_0274,150.493,31.0379266738891,0.0,100.6505489349365,282.1814756088256
20260501_200755_img_0275,148.911,28.169989585876397,0.965,100.5494594573974,277.6304490432738
20260501_200755_img_0276,149.381,38.053512573242095,0.0,103.0781269073486,290.5126394805907
20260501_200755_img_0277,151.529,37.748456001281696,0.0,88.6244773864746,277.9019333877563
20260501_200755_img_0278,149.662,53.175091743469196,0.0,111.0949516296386,313.93204337310783
20260501_200755_img_0279,152.695,48.154592514038,0.0,106.8341732025146,307.6837657165526
20260501_200755_img_0280,150.961,44.0120697021484,0.0,89.956521987915,284.9295916900634
20260501_200755_img_0281,148.311,30.553936958312903,0.0,93.0948257446289,271.9597627029418
20260501_200755_img_0282,147.704,28.1076431274414,0.0,110.11934280395499,285.93098593139644
20260501_200755_img_0283,142.706,25.115251541137603,0.0,106.41145706176749,274.23270860290506
20260501_200755_img_0284,144.927,42.4778461456298,0.0,100.5964279174804,288.00127406311015
20260501_200755_img_0285,145.116,30.0275087356567,0.0,95.6389904022216,270.7824991378783
20260501_200755_img_0286,141.799,27.5344848632812,0.0,98.0241298675537,267.35761473083494
20260501_200755_img_0287,142.563,30.003547668457,0.0,95.4635143280029,268.0300619964599
20260501_200755_img_0288,145.012,44.792652130126896,0.943,91.3581848144531,281.16283694458
20260501_200755_img_0289,141.184,35.860657691955495,1.003,99.4834899902343,276.5281476821898
20260501_200755_img_0290,145.214,34.8669290542602,0.947,95.1366424560546,275.21757151031477
20260501_200755_img_0291,142.39,25.8169174194335,0.0,84.8860740661621,253.09299148559558
20260501_200755_img_0292,155.487,46.421885490417395,0.0,118.5004711151123,320.4093566055297
20260501_200755_img_0293,154.105,35.886526107788,0.0,100.4600524902343,290.45157859802225
20260501_200755_img_0294,153.235,35.2619886398315,2.011,90.2116298675537,278.7086185073852
20260501_200755_img_0295,128.251,35.901665687561,0.0,109.1392040252685,273.2918697128295
20260501_200755_img_0296,126.21,28.2278060913085,0.954,91.0084247589111,245.4462308502196
20260501_200755_img_0297,127.142,29.041051864624,0.0,99.6553897857666,255.8384416503906
20260501_200755_img_0298,127.169,31.216979026794398,0.0,101.59182548522939,259.9778045120238
20260501_200755_img_0299,131.506,29.9514532089233,0.0,92.7958488464355,254.2533020553588
20260501_200755_img_0300,127.265,36.1062288284301,0.0,113.1794452667236,276.5506740951537
